# global.columns = word lang pdtb1 pdtb2 pdtb3
Geschweige	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Geschweige denn	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Gesetzt	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
Gesetzt den Fall	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
Gesetzt den Fall, dass	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Gesetzt den Fall, daß	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Gesetzt, dass	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Gesetzt, daß	de	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
Gleichermassen	de	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
Gleichermaßen	de	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
Gleichfalls	de	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
Gleichwohl	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
Gleichwohl	de	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
Gleichzeitig	de	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Gleichzeitig	de	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Gleichzeitig	de	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Hierauf	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Hieraufhin	de	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Hierdurch	de	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Hierdurch	de	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg1-as-manner	
Hierfuer	de	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg1-as-goal	
