# global.columns = word lang pdtb1 pdtb2 pdtb3
ciò nondimeno	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
ciò nonostante	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
come	it	EXPANSION	EXPANSION	EXPANSION	
come	it	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
come conseguenza	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
come conseguenza	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
comunque	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
comunque	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
con ciò	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
con lo scopo di	it	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
con questo	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
con tutto questo	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
contrariamente a	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
cosicché	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
così	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
così che	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
d'altra parte	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
da allora	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
da allora	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
da ciò	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
da quando	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
da ultimo	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
da un canto dall'altro	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
da un lato dall'altro lato	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
da una parte	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
da una parte dall'altra	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
da una parte dall'altra parte	it	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
dal momento che	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
del resto	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
di conseguenza	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
di modo che	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
difatti	it	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
dimodoché	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
dopo	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
dopo di che	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
dopo di ciò	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
dopodiché	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
dunque	it	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
e	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
e	it	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
eccetto	it	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
eppure	it	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
fin qui	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
fino a questo punto	it	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
frattanto	it	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
