# global.columns = word lang pdtb1 pdtb2 pdtb3
بداية	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بدليل	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بسبب	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
بعدما	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
بغية	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
بقدر ما	ar	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
بقدر ما	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بل لان	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
بل لان	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
بما 	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
بما 	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
بما فيها	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
بهدف	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
بيد ان	ar	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
بينما	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
تؤكد	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تساءل	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تشير الى	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تشير الى ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تعترف	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تقريره	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تقول	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
تكريما	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
جوابها	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
حالياً	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
حتى لو افترضنا	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
حرصاً على	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
خصوصاً	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
خلاصة الامر ان	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
داعيا	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
